"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0018209","peptidyl-serine modification",0.0269119400442855,0.0118722093385483,4.14026251636312e-27,4.3520267631017e-25,1.98332506392132e-25,"Syk/Ndnf/Oprd1/Tenm1/Ntf3/Ptgs2/Dyrk2/Wnt5a/Ttbk2/Cnksr3/Prkca/Camk4/Tgfbr1/Mast4/Prkcd/Map3k13/Sgk3/Lats2/Hipk2/Stk32b/Prkci/Tnks/Map3k1/Rictor/Stk32a/Akap9/Gsk3b/Dclk1/Epm2a/Hsp90aa1/Nos1/Ngf/Pten/Ulk2/Stk4/Rock2/Galnt13/Uhmk1/Bag4/Pdpk1/Paqr3/Rps6kb1/Pikfyve/Eif4g1/Spry2/Top1/Rock1/Ntrk2/Fnip1/Prkaa1/Pde4d/Camk2d/Csnk1g3/Lats1/Rps6ka3/Hipk3/Chrna7/Hipk1/Inpp5j/Cnot9/Cab39/Nrxn1/Nlk/Dyrk1a/Mapk8/Hsp90ab1/Galnt1/Bcar3/Tlk1/Nsd1/Csnk1g1/Plk1/Phip/Prkce/Dmd/Lmtk2/Smad7/Ern1/Pwp1/Gpd1l/Camk1d/Pkn2/Pak2/Wnk1/Ercc6/Csnk1a1/Atm/Prkd1/Akt3/Srpk2/Pdk2/Nck1/Srpk1/Stk38l/Dclk2/Poglut3/Braf/Pak1/Mtor/Inpp5f/Brsk2/Ulk1/Prkcb/Ttbk1/Smg1/Fnip2/Camk2b/Mapk9/Map3k12/Egfr/Pik3ca/Ogt/Dyrk1b/Crebl2/Galnt2/Camk1/Morc3/Rps6ka2/Bdnf/Ip6k2/Ramp3/Tlk2/Pfn2/Mapk1/Gsk3a/Agt/Csnk2a1/Prkacb/Slc1a1/Rptor/Snca/Hk1/Smyd3/Camk2a/Mapkapk2/Ggnbp2/Rps6ka5/App/Ntrk3/Nck2/Mark2/Ripk2/Lrrk2/Dclk3/Nek7/Sh2d3c/Chuk/Mast2/Sbk1/Clk1/Tgfbr2/Tbk1/Dyrk3/Plk2/Galnt16/Cdk5r1/Poglut2/Ikbkb",158,"Down","Oil - OPFR"
"GO:0040013","negative regulation of locomotion",0.026741611309828,0.0123914021667647,3.7425926421698e-24,2.60842435017313e-22,1.18872278886309e-22,"Acan/Emilin2/Sema3c/Dcn/Wnt5a/Robo1/Ppargc1a/Nexmif/Wasl/Kank1/Sema3d/Sema3e/Stc1/Cx3cr1/Notch1/Nrg3/Scai/Slit2/Nr2f2/Cited2/Ptprj/Tet1/Abhd2/Arid2/Robo2/Plcb1/Zeb2/Sema4c/Nav3/Gsk3b/Sema5a/Pten/Wnt3/Mctp1/Trib1/Mecp2/Rap2b/Adgrg1/Srgap2/Ptprm/St6gal1/Atp1b2/Magi2/Calr/Slit1/Srgap3/Sema4d/Osbpl8/Epha4/Dag1/Stk24/Abr/Dlg5/Nog/Mitf/Ptprt/Mia3/Tcaf1/Prkg1/Ldlrad4/Lrch1/Adarb1/Afdn/Arid4a/Dpysl3/Zmynd8/Mef2c/Serpinf1/Fbln1/Dlc1/Limch1/Ptprk/Rap2a/Spred1/Nf1/Drd1/Vash1/Gpr173/Cdh11/Dusp10/Igfbp5/Acvr1c/Rnf20/Coro1c/Gtpbp4/Trp53inp1/Idh2/Clasp1/Braf/Adipor2/Synj2bp/Arhgap4/Clasp2/Crk/Dusp1/Ptk2/Tpm1/Sulf1/Sema5b/Bmpr1a/Sin3a/Myh9/Krit1/Nfe2l2/Sap130/Hdac2/Adora1/Ogt/Stard13/Arid4b/Frmd5/Cd200/Thy1/Nedd9/Rbbp7/Cx3cl1/Jup/Srf/Ndrg4/Ripor2/Igfbp3/Evl/Nrp1/Jag1/Adamts9/Pfn2/Tafa5/Dnaja4/Nisch/Sema4b/Sap30l/Sema7a/Gna12/Arhgdib/Dbn1/Ing1/Hmgb1/Tgfbr3/Ptpn2/Pkp2/Reck/Ap1ar/Hyal2/Stat3/Srgap1/Sema6d/Sema6b/Map2k5/Brms1l/Patz1/Cfl1/Sema4g/Ptprr/Tmeff2/Mcc/Rhob/Arrdc3",157,"Down","Oil - OPFR"
"GO:0099003","vesicle-mediated transport in synapse",0.0265712825753705,0.00934547090789519,8.87178574692296e-42,3.16032723384834e-39,1.44023843470516e-39,"Slc17a8/Ddc/Syt6/Prepl/Htr1b/Nlgn1/Prkca/Stxbp5l/Itsn2/Akap5/Cdh2/Bsn/Dnm3/Pclo/Erc2/Ppp3cb/Kcnh1/Syt10/Cadps/Fmr1/Arc/Syn3/Sv2b/Pten/Pcdh17/Cltc/Cacna1e/Plaa/Erc1/Magi2/Slc4a8/Pld1/Scrn1/Cacnb4/Aak1/Trim9/Rock1/Snap91/Synj1/Vamp2/Syt9/Atp2a2/Dnajc6/Snap23/Clcn3/Hip1/Rab3b/Atp6v1a/Cacna1a/Dnm1l/Slc18a2/Stxbp5/Nrxn1/Rims2/Rims1/Nedd4/Nlgn3/Syn1/Grip1/Canx/Necap1/Itsn1/Fgf14/Rph3a/Ap2b1/Napb/Slc32a1/Rala/Snap29/Rap1b/Usp46/Iqsec1/Syt4/Cyfip1/Vps35/Atp6v1c1/Rims4/Rab5a/Pls3/Atp6ap2/Dnm1/Braf/Rab3gap1/Atp6v1g2/Eps15/Stxbp1/Sptbn2/Cd24a/Pacsin1/Picalm/Cadps2/Pip5k1c/Ppfia2/Stx1b/Rab3a/Sacm1l/Prkcb/Atp6v1d/Ctbp2/Fbxl20/Atad1/Rnf216/Amph/Ap3m2/Fbxo45/Prrt2/Sh3gl2/Tbc1d24/Cplx2/Fcho2/Sv2c/Doc2a/Nlgn2/Dennd1a/Efnb2/Slc17a6/Stx3/Grn/Snap25/Mapk10/Atp6ap1/Atp6v1h/Atp6v0a1/Dnajc5/Pfn2/Ctnnb1/Actg1/Ap3s1/Synj2/Snca/Syt1/Camk2a/Cask/Ap1s2/Ston2/Ppp3r1/Dnm2/Cacna1b/Syt11/Lrrk2/Rab27b/Sh3gl3/Snx9/Ppp3cc/Syp/Unc13a/Cplx1/Syndig1/Doc2b/Ap3b2/Git2/Vamp4/Ap3d1/Cdk5r1/Tor1a/Sv2a",156,"Down","Oil - OPFR"
"GO:0034504","protein localization to nucleus",0.026400953840913,0.0115953064968329,7.07373356270682e-27,7.0869968131369e-25,3.22971782402535e-25,"Cdkl5/Syk/Ptgs2/Bmal1/Cdkn1a/Notch1/Prkcd/Akap5/Lats2/Ranbp2/Pola2/Topors/Tnpo1/Pom121/Ppp3cb/Pygo1/Gsk3b/Dclk1/Zbtb16/Epm2a/Hsp90aa1/Cse1l/Ep300/Trp53/Zic1/Kpna3/Stk4/Pik3r1/Ipo7/Parp1/Calr/Kpna1/Crebbp/Irs1/Ranbp6/Pikfyve/Osbpl8/Snupn/Cacnb4/Sox9/Zbtb7a/Appl1/Bag3/Ptpn5/Lats1/Jak1/Nup155/Nup153/Dtx3l/Lmnb1/Kpna2/Kpna4/Stk3/Hsp90ab1/Med1/Kpnb1/Plk1/Phip/Xpo1/Dnajb6/Atf2/Tpr/Nf1/Htt/Ddx5/Drd1/Ywhae/Sirt1/Glul/Ipo8/Nup214/Prkd1/Kpna6/Fgf9/Ywhaz/Tnfrsf1a/Glis2/Dclk2/Rrs1/Jak2/Otud7b/Tor1aip2/Ubr5/Mtor/E2f3/Pkia/Lmnb2/Nol8/Tgfb2/Sin3a/Taf3/Mfhas1/Nolc1/Srsf1/Tardbp/Nup133/Ogt/Rab23/Cd2ap/Sumo1/Parp9/Nup98/Hnrnpu/Fam53a/Nup50/Jup/Tnpo2/Kat7/Ints13/Ipo11/Wrn/Morc3/Supt7l/Rap1gds1/Kcnq3/Prickle1/Ppp3ca/Kcnq2/Akirin2/Eif4enif1/Mapk1/Agt/Rpf2/Tor1aip1/Nup107/Gbp4/Bmp4/Mdm2/App/Hnrnpm/Ppp3r1/Ufm1/Ing1/Lrrk2/Dclk3/Sprn/Hyal2/Stat3/Fam53c/Syne1/Tor1b/Npm1/Cfl1/Elavl1/Tesk1/Flna/Tnpo3/Nvl/Fyn/Tsc2/Sun1/Tor1a/Pinx1/Nmd3/Ipo4",155,"Down","Oil - OPFR"
"GO:0021537","telencephalon development",0.0262306251064555,0.00972621231525389,1.82422207017173e-37,4.03341790135902e-35,1.83812721117849e-35,"P2ry12/Inhba/Wnt5a/Tnr/Robo1/Arx/Usp9x/Tbr1/Dlx2/Epha5/Erbb4/Reln/Ascl1/Fktn/Nrg3/Slit2/Sall1/Cdh2/Mfsd2a/Robo2/Prox1/Agtpbp1/Sall3/Plcb1/Zeb2/Kcna1/Gsk3b/Bcl11b/Dcx/Uba6/Pten/Emx2/Zic1/Prdm8/Csf1r/Dnah5/Tacc1/Adgrg1/Lrp6/Srgap2/Myh10/Atp1b2/Scn2a/Slit1/Zbtb18/Dab1/Dmxl2/Neurod6/Plxna4/Ntrk2/Btbd3/Zswim6/Kif3a/Dlx5/Hif1a/Trp73/Kdm2b/Ccdc141/Neurod1/Tacc2/Aqp1/Foxg1/Afdn/Nfix/Slitrk5/Rtn4/Wdr37/Nin/Dixdc1/Herc1/Socs7/Pcnt/Pou3f2/Cul5/Slc1a2/Celf1/Nf1/Htt/Drd1/Nfib/Large1/Ski/Ywhae/Pafah1b1/Bhlhe22/Id4/Id2/Lrp8/Mdga1/Pou3f3/Ncor2/Coro1c/Dclk2/Lamb1/Fut10/Crk/Sox2/Uchl5/Lhx6/Nr4a3/Kif21b/Hdac2/Rpgrip1l/Ift88/Fbxo45/Egfr/Crkl/Fgf13/Zmiz1/Wdr47/Fat4/Fezf2/Srf/Slc7a11/Dlx1/Fgfr1/Tmem108/Kdm6b/Kcnq2/Ctnnb1/Akirin2/Ephb3/Shank3/Hprt1/Hnrnpk/Cep120/Ndel1/Dicer1/Bmp4/Mboat7/Nr2e1/Sema7a/Lrrk2/Chd7/Pex5/Fxr1/Cdk5r2/Nde1/Tctn1/Sema6b/Ephb2/Mcph1/Kif26a/Pomt2/Bbs2/Ptprs/Syne2/Atp1a2/Emx1/Sun1/Nars1/Cdk5r1/Pax6/Hes1",154,"Down","Oil - OPFR"
"GO:0018105","peptidyl-serine phosphorylation",0.025719638903083,0.0114568550759752,1.99613791680152e-25,1.70656484300418e-23,7.77723348356636e-24,"Syk/Oprd1/Tenm1/Ntf3/Ptgs2/Dyrk2/Wnt5a/Ttbk2/Cnksr3/Prkca/Camk4/Tgfbr1/Mast4/Prkcd/Map3k13/Sgk3/Lats2/Hipk2/Stk32b/Prkci/Tnks/Map3k1/Rictor/Stk32a/Akap9/Gsk3b/Dclk1/Epm2a/Hsp90aa1/Nos1/Ngf/Pten/Ulk2/Stk4/Rock2/Uhmk1/Bag4/Pdpk1/Paqr3/Rps6kb1/Pikfyve/Eif4g1/Spry2/Top1/Rock1/Ntrk2/Fnip1/Prkaa1/Pde4d/Camk2d/Csnk1g3/Lats1/Rps6ka3/Hipk3/Chrna7/Hipk1/Inpp5j/Cnot9/Cab39/Nrxn1/Nlk/Dyrk1a/Mapk8/Hsp90ab1/Bcar3/Tlk1/Nsd1/Csnk1g1/Plk1/Phip/Prkce/Dmd/Lmtk2/Smad7/Ern1/Pwp1/Gpd1l/Camk1d/Pkn2/Pak2/Wnk1/Ercc6/Csnk1a1/Atm/Prkd1/Akt3/Srpk2/Pdk2/Nck1/Srpk1/Stk38l/Dclk2/Braf/Pak1/Mtor/Inpp5f/Brsk2/Ulk1/Prkcb/Ttbk1/Smg1/Fnip2/Camk2b/Mapk9/Map3k12/Egfr/Pik3ca/Ogt/Dyrk1b/Crebl2/Camk1/Morc3/Rps6ka2/Bdnf/Ip6k2/Ramp3/Tlk2/Pfn2/Mapk1/Gsk3a/Agt/Csnk2a1/Prkacb/Slc1a1/Rptor/Snca/Hk1/Smyd3/Camk2a/Mapkapk2/Ggnbp2/Rps6ka5/App/Ntrk3/Nck2/Mark2/Ripk2/Lrrk2/Dclk3/Nek7/Sh2d3c/Chuk/Mast2/Sbk1/Clk1/Tgfbr2/Tbk1/Dyrk3/Plk2/Cdk5r1/Ikbkb",151,"Down","Oil - OPFR"
"GO:0071900","regulation of protein serine/threonine kinase activity",0.025719638903083,0.0118722093385483,1.73493122469192e-23,1.11243790127246e-21,5.06965166288923e-22,"Pdgfd/Synpo2/Syk/Htr2a/Tenm1/Ntf3/Wnt5a/Robo1/Cdkn1a/Fzd8/Prkcd/Map3k13/Cdk12/Nr2f2/Tfap4/Trib2/Adam9/Lats2/Ptprj/Pde5a/Ddx3x/Slc8a1/Prox1/Zeb2/Map3k1/Akap6/Marcks/Gsk3b/Adra2a/Insr/Pten/Trib1/Cdkn1b/Dusp19/Lrp6/Fgd4/Sorl1/Paqr3/Tiam1/Epha4/Spry2/Heg1/Map3k4/Map3k5/Ptpn5/Lats1/Kras/Pik3cb/Hipk3/Magi3/Ccnjl/Cab39/Prkar2a/Map2k4/Rapgef2/Nrxn1/Hsp90ab1/Rasgrp1/Mef2c/Ksr1/Plk1/Spry1/Dvl3/Chordc1/Ern1/Map2k6/Nf1/Htt/Ccng2/Ptk2b/Dusp7/Ptpn6/Sirt1/Lyn/Dusp10/Dusp16/Taok3/Pkib/Gtpbp4/Hexim1/Ccnj/Traf6/Dusp1/Pak1/Hmgcr/Fgf1/Rb1/Sash1/Ppp2ca/Cd24a/Vangl2/Pkia/Dnaja1/Pkd2/Sfn/Tsg101/Fem1a/Ccny/Mnat1/Etaa1/Spry4/Ccnh/Nolc1/Map3k12/Abl1/Egfr/Inppl1/Ccnf/Rgs14/Prkar1a/Gba1/Thy1/Fzd4/Camk1/Ccni/Uvrag/Dipk2a/Il34/Kat2b/Pdgfc/Cdk5rap2/Fgfr1/Apc/Ip6k2/Cbs/Agt/Rptor/Snca/Traf2/Ccnd2/App/Mapk8ip3/Ntrk3/Akap13/Hgs/Mapre3/Lrrk2/Aida/Ezh2/Map2k1/Hyal2/Map2k5/Tesk1/Slc8a2/Dazap2/Map3k7/Csk/Tsc2/Kitl/Syap1/Ccne1",151,"Down","Oil - OPFR"
"GO:0090287","regulation of cellular response to growth factor stimulus",0.0252086526997104,0.0111799522342598,3.44850150095883e-25,2.76397395301851e-23,1.25961054824496e-23,"Dcn/Fstl5/Fst/Wnt5a/Robo1/Cflar/Vsir/Peg10/Ark2c/Notch1/Skil/Slit2/Htra1/Cd109/Pmepa1/Cd59a/Lats2/Cited2/Hipk2/Tet1/Ccbe1/Tob1/Zeb2/Sox11/Onecut2/Shisa2/Ngf/Folr1/Chst11/Ep300/Trp53/Jcad/Npnt/Trim33/Snx25/Sorl1/Cyfip2/Crebbp/Xdh/Nrros/Spry2/Spred2/Ptprf/Zbtb7a/Ltbp1/Nog/Grem2/Lats1/Hif1a/Sulf2/Pik3cb/Ldlrad4/Fstl1/Fgf10/Tcf4/Wasf1/Nrxn1/Arid4a/Nedd4/Spred3/Zfp703/Rnf111/Ryr1/Bcl9l/Dmd/Spry1/Adamts3/Ctdspl2/Smad7/Ints9/Hspa5/Spred1/Lemd3/Ski/Runx2/Sirt1/Dstyk/Cyfip1/Fstl4/Fgf9/Crim1/Slc9a6/Smad2/Gpr155/Zfyve9/Fgf1/Sulf1/Hhip/Ulk1/Sin3a/Prkcb/Usp15/Spart/Zfp451/Strap/Spry4/Sap130/Hdac2/Abl1/Neo1/Smad4/Glg1/Ogt/Arid4b/Smurf1/Rbbp7/Fzd4/Numa1/Zdhhc17/Rbpj/Zfp423/Tgfb1i1/Vasn/Smurf2/Ofd1/Dlx1/Sh3glb1/Fgfr1/Cidea/Nrp1/Tmem108/Furin/Ctnnb1/Agt/Crb2/Epn2/Rgma/Dand5/Ppm1a/Bmp4/Cask/Stub1/Fam20c/Sap30l/Hgs/Dnm2/Nptn/Ing1/Sostdc1/Ppp2r5b/Tgfbr3/Notch2/Brms1l/Adissp/Ppp2r5d/Twsg1/Snx1/Hes1",148,"Down","Oil - OPFR"
"GO:0048193","Golgi vesicle transport",0.0250383239652529,0.00972621231525389,8.32328524481311e-33,1.44240283756059e-30,6.57338260017104e-31,"Trip11/Myo1b/Laptm5/Acsl3/Prepl/Pgap1/Sec24a/Prkci/Rp2/Cog5/Atp2c1/Gcc2/Bltp3b/Lypla1/Golph3/Nbea/Sorl1/Yipf6/Dop1a/Exoc6b/Spire1/Myo5a/Rnf139/Exoc6/Vamp2/Sec23b/Blzf1/Rab10/Mia3/Rab14/Sec24d/Ap1g1/Golga4/Rabep1/Sptbn1/Cul3/Copb2/Rab6b/Sec16a/Gbf1/Klhl20/Nsf/Arl1/Htt/Vps41/Tmed7/Yipf4/Prkd1/Arfgef2/Dop1b/Hyou1/Mia2/Sec22b/Tfg/Sort1/Copb1/Spast/Arcn1/Vps54/Eps15/Trappc8/Sec31a/Trappc11/Sec24b/Rint1/Sec23a/Ank3/Cog1/Kif16b/Stx17/Yipf5/Golga5/Exoc2/Copa/Exoc4/Sec22c/Slc30a6/Rab6a/Gas1/Golga2/Ankfy1/Slc10a7/Uso1/Snx2/Ergic2/Cnst/Exoc5/Rbsn/Bet1/Rab8b/Creb3l2/Sorcs1/Gosr1/Uvrag/Tbc1d14/Vps29/Ank1/Dipk2a/Myo18a/Mppe1/Lman2/Ehd3/Kif13a/Steap2/Zw10/Golph3l/Cog6/Ccdc91/Ap3s1/Lman1/Arf4/Ergic1/Bicd2/Cyth3/Macf1/Trappc13/Dnm2/Optn/Lrrk2/Exoc8/Scfd1/Rab1a/Rer1/Tmed5/Ap1ar/Cog8/Trappc10/Rab31/Whamm/Lman2l/Exoc1/Rabif/Ccdc22/Bbs2/Arf3/Csk/Gga3/Tbc1d20/Vps52/Vamp4/Tmed10/Ap3d1/Nkd2/Snx3/Snx1/Sec24c/Arf1",147,"Down","Oil - OPFR"
"GO:1903311","regulation of mRNA metabolic process",0.0246976664963379,0.0105223079851857,6.54517328409971e-27,6.66153192026148e-25,3.03582306376956e-25,"Fip1l1/Zfp36l1/Zfp36l2/Elavl4/Rbfox1/Dhx9/Exosc3/Cpeb3/Tob1/Ago2/Rbm25/Pde12/Igf2bp3/Gigyf2/Fmr1/Ythdf3/Caprin1/Rc3h1/Rock2/Tnrc6b/Mettl14/Bag4/Cnot1/Tent4b/Rock1/Zbtb7a/Samd4b/Ptbp3/Rbm15b/Cnot7/Mbnl2/Cdc73/Nsrp1/Iws1/Srsf12/Nova2/Ythdf2/Tut7/Adarb1/Rc3h2/Rbm15/Pum2/Dyrk1a/Ythdc1/Syncrip/Tnrc6c/E2f1/Hnrnpc/Casc3/Dcp2/Hnrnpr/Son/Khdrbs3/Tia1/Supt6/Celf1/Leo1/Ddx5/Malat1/Hnrnpa2b1/Nrde2/Celf2/Khdrbs2/Rbm24/Papola/Alkbh5/Cnot6l/Srpk2/Srpk1/Larp4b/Pum1/Celf5/Mtor/Dhx36/Fastkd1/Hspa8/Larp1/Dcp1a/Zfp36/Hnrnpd/Wtap/Tent4a/Cnot2/Srsf1/Tardbp/Patl1/Sf3b4/Tut4/Csdc2/Fam172a/Nup98/Hnrnpu/Wdr77/Thrap3/Fastkd2/Hnrnpab/Celf4/Fus/Srsf10/Cnot6/Cnot3/Rbm39/Zc3h14/Ncl/Rbfox2/Sltm/Ythdf1/Srrm4/Dazap1/Csde1/Eif4enif1/Srrm1/Hnrnpk/Ddx17/Pan3/Dicer1/Sf1/Traf2/Rbmxl1/Khsrp/Mapkapk2/Ybx1/Zfp64/Ptbp1/Axin2/Khdrbs1/Ahcyl1/Pabpc1/Fxr1/Rbm8a/Rbm5/Pnpt1/Tnrc6a/Npm1/Elavl1/Rbm7/Nova1/Cacng7/Mex3d/Fto/Ncbp1/Cnot8/Tra2a/Paip1/Upf1",145,"Down","Oil - OPFR"
"GO:0072659","protein localization to plasma membrane",0.0246976664963379,0.0109030493925444,5.9232458995332e-25,4.57588586841047e-23,2.08534313469932e-23,"Fyb2/Wnk3/Acsl3/Prepl/Nectin3/Rab11fip2/Abi3/Akap5/Mmp14/Cdh2/Fyb/Slmap/Prkci/Gpr158/Hectd1/Tnik/Atp2c1/Epm2a/Lypla1/Dpp10/Dennd4c/Cltc/Rock2/Golph3/Efr3a/Pik3r1/Ar/Rab3c/Ccdc88a/Lrp6/Bag4/Sorl1/Cacnb2/Myo5a/Kcnb2/Rock1/Vamp2/Appl1/Clip3/Blzf1/Rab10/Camk2d/Ank2/Rab3b/Golga4/Sptbn1/Lrrc7/Zdhhc5/Afdn/Arhgap44/Rapgef2/Nrxn1/Zdhhc23/Sorbs1/Ldlrap1/Rilpl1/Nfasc/Grip1/Ehd4/Map7/Itgb1/Ptch1/Sec16a/Rap2a/Rab3d/Pid1/Nsf/Wnk1/Efr3b/Large1/Epha3/Ptpn9/Kcnb1/Errfi1/Tnfrsf1a/Vps35/F11r/Pip5k1a/Rapgef6/Wdr59/Actr3/Clasp2/Atp1b1/Ppp1r9b/Stxbp1/Snx27/Pacsin1/Picalm/Sec23a/Ank3/Ezr/Rab3a/Camk2b/Stac/Egfr/Scn3b/Ttc7/Fgf13/Cnst/Exoc5/Smurf1/Dchs1/Fcho2/Rab8b/Sco1/Jup/Ank1/Dpp6/Dlg1/Stx3/Rdx/Ehd3/Kif13a/Pacs1/Atp6ap1/Golph3l/Pls1/Ramp3/Csnk2a1/Gorasp2/Camk2a/Stx7/Cask/Cnpy4/Macf1/Scp2/Optn/Nherf2/Rer1/Pkp2/Tspan5/Rab31/Kcnj11/Ephb2/Flna/Ppfia1/Bbs2/Csk/Gga3/Rab40c/Vamp4/Nkd2/Nhlrc1/Ttc7b/Ikbkb",145,"Down","Oil - OPFR"
"GO:0022604","regulation of cell morphogenesis",0.0240163515585079,0.00958776089439618,6.83854873800623e-30,8.4324566361723e-28,3.84287678070958e-28,"Coch/Cdkl5/Rhoj/Wnt5a/Pakap/Strip2/Kank1/Cpne9/Sema3e/Reln/Itsn2/Map3k13/Akap5/Mfsd2a/Arhgap18/Plxnc1/Tnik/Marcks/Arhgap35/Caprin1/Arc/Pten/Mecp2/Prpf40a/Plaa/Wasf3/Nedd4l/Csf1r/Parvb/Hexb/Myh10/Brwd3/Fgd4/Plxna2/Myo9a/Sema4d/Tiam1/Epha4/Ptprf/Plxna4/Spag9/Pdzd8/Zmym6/Kif3a/Msn/Larp4/Plxna1/Dnm1l/Il1rapl1/Afdn/Fn1/Ptprd/Bcl11a/Bhlhb9/Pak3/Camsap1/Rims2/Rims1/Grip1/Phip/Bcl9l/Sh3d19/Dlc1/Dvl3/Fitm2/Opa1/Ptk2b/Pafah1b1/Mkln1/Syt4/Cyfip1/Lrp8/Fmnl2/F11r/Coro1c/Actr3/Crk/Ptk2/Dhx36/Tpm1/Kalrn/Picalm/Sh3kbp1/Myh9/Ezr/Eps8/Ss18l1/Camk2b/Mapk9/Zmym4/Palmd/Capzb/Pias2/Gas7/Tbc1d24/Smurf1/Dnmbp/Epb41l2/Fzd4/Anxa7/Wdr1/Dlg1/Myo10/Rdx/Sh3glb1/Cdkl3/Itga7/Anapc2/Cdc42se1/Ache/Taok2/Cux2/Stau2/Hnrnpk/Syt1/Cask/Slc23a2/Cdc42ep2/Ago4/Actr2/Gna12/Brwd1/Macf1/Mark2/Dbn1/Rhou/Cul7/Fam171a1/Rab21/Fgd1/Rnf157/Cfdp1/Unc13a/Ephb2/Cfl1/Zranb1/Cacng7/Plxnb1/Fyn/Fmnl1/Baiap2",141,"Down","Oil - OPFR"
"GO:0032409","regulation of transporter activity",0.0238460228240504,0.010626146550829,1.17422025486398e-23,7.76195904555445e-22,3.53731462561302e-22,"Wnk3/Kcne2/Ppargc1a/Cacng5/Cnksr3/Ctss/Nlgn1/Prkca/Reln/Prkcd/Gopc/Shisa6/Atp7a/Rasgrf2/Hcn1/Slmap/Neto1/Plcb1/Grm5/Hecw2/Akap6/Akap9/Kcna1/Fmr1/Arc/Insr/Pten/Shank1/Dapk1/Cacng2/Nedd4l/Atp1b2/Tmem74/Fgf12/Cacnb2/Myo5a/Cacnb4/Tmem168/Klhl24/Scn2b/Vamp2/Pde4d/Camk2d/Ptpn3/Wnk2/Tcaf1/Ank2/Prrt1/Ryr2/Cacna1a/Kcnk3/Htr3a/Chrm3/Grin2a/Nrxn1/Homer1/Nedd4/Nlgn3/Mef2c/Grip1/Taco1/P2ry6/Itgb1/Chrna4/Adrb1/Slc5a3/Dmd/Kcng1/Cttnbp2nl/Rasgrf1/Gja1/Fgf14/Rph3a/Gpd1l/Kcnc2/Cacna2d1/Htt/Ptk2b/Asph/Ywhae/Shisa9/Ubqln1/Amigo1/Crbn/Cacna1d/Atp1b1/Sphk2/Mink1/Akap7/Snx27/Stim2/Ndfip2/Ank3/Vmp1/Pkd2/Hecw1/Gem/Kcnab1/Stac/Lrrc55/Scn3b/Pde4b/Kcnc1/Fgf13/Nr3c2/Hspa2/Sumo1/Nlgn2/Ywhah/Sco1/Dlg1/Kcns2/Ehd3/Ndfip1/Slc9a1/Abcc9/Kctd7/Shank3/Snca/Hk1/Gsto1/Bmp4/App/Dnm2/Ahcyl1/Asic2/Plcg1/Plcg2/Kcnj11/Ephb2/Cfl1/Ifngr2/Cacng7/Rapgef3/Map3k7/Atp1a2/Mapk8ip2/Cnih2/Scn4b/Ikbkb",140,"Down","Oil - OPFR"
"GO:0099504","synaptic vesicle cycle",0.0235053653551354,0.00796095669931813,1.16663361966789e-39,3.25237163883065e-37,1.48218532182977e-37,"Slc17a8/Ddc/Prepl/Htr1b/Nlgn1/Prkca/Stxbp5l/Itsn2/Cdh2/Bsn/Dnm3/Pclo/Erc2/Ppp3cb/Kcnh1/Syt10/Cadps/Fmr1/Syn3/Sv2b/Pten/Pcdh17/Cltc/Cacna1e/Plaa/Erc1/Magi2/Slc4a8/Pld1/Scrn1/Cacnb4/Trim9/Rock1/Snap91/Synj1/Vamp2/Syt9/Atp2a2/Dnajc6/Snap23/Clcn3/Rab3b/Atp6v1a/Cacna1a/Dnm1l/Slc18a2/Stxbp5/Nrxn1/Rims2/Rims1/Nlgn3/Syn1/Canx/Itsn1/Fgf14/Rph3a/Ap2b1/Napb/Slc32a1/Snap29/Rap1b/Syt4/Cyfip1/Atp6v1c1/Rims4/Rab5a/Pls3/Atp6ap2/Dnm1/Braf/Rab3gap1/Atp6v1g2/Stxbp1/Sptbn2/Cd24a/Pacsin1/Picalm/Cadps2/Pip5k1c/Ppfia2/Stx1b/Rab3a/Prkcb/Atp6v1d/Ctbp2/Fbxl20/Amph/Ap3m2/Fbxo45/Prrt2/Sh3gl2/Tbc1d24/Cplx2/Fcho2/Sv2c/Doc2a/Nlgn2/Dennd1a/Slc17a6/Stx3/Grn/Snap25/Atp6ap1/Atp6v1h/Atp6v0a1/Dnajc5/Pfn2/Ctnnb1/Actg1/Ap3s1/Synj2/Snca/Syt1/Camk2a/Cask/Ap1s2/Ston2/Ppp3r1/Dnm2/Cacna1b/Syt11/Lrrk2/Rab27b/Sh3gl3/Snx9/Ppp3cc/Syp/Unc13a/Cplx1/Syndig1/Doc2b/Ap3b2/Git2/Vamp4/Ap3d1/Cdk5r1/Tor1a/Sv2a",138,"Down","Oil - OPFR"
