"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0051962","positive regulation of nervous system development",0.0340314136125654,0.0135336263888408,7.96467908722765e-34,5.13482860753567e-31,2.24687788987054e-31,"Nap1l1/Picalm/Hapln1/Nlgn2/Marcks/Rheb/Golga4/Lrrtm1/Twf2/Sgk1/Map1b/Skil/Numbl/Fmr1/Mdk/Slitrk3/Snw1/Sh3glb1/Ntrk2/Ntrk3/St8sia2/Nrp1/Dixdc1/Xrcc2/Tiam2/Ist1/Aspa/Vcan/Pias2/Atxn1/Dbnl/Afdn/Il1rapl1/Egfr/Ptprf/Baiap2/Clstn3/Plxnc1/Kalrn/Hapln4/Adgrl3/Lrrtm3/Gsk3b/Prpf19/Eif4g2/Ephb1/Lrrtm2/Plxnd1/Gjc2/Ctnnb1/Ncan/Shtn1/Bmpr2/Bdnf/Nkx6-2/Spen/Plxnb3/Mag/Sox10/Cask/Sema4a/Map2k1/Braf/Opa1/Eef2k/Grid2/Jade2/Cyfip1/Xrcc6/Nkx2-2/Actr2/Dhx36/Pik3r1/Prkci/Plxnb2/Slitrk2/Trf/Ephb3/Dscam/Robo1/Caprin1/Pak3/Xrcc5/Gli3/Numb/Zfp488/Slitrk5/Il6st/Clstn1/Ascl1/Foxg1/Cul7/Flrt2/Itpka/Vegfa/Epha4/Dag1/Arhgap32/Wnt5a/Itgb1/Wls/Notch2/Zeb2/Caprin2/Lrp1/Nptn/Rtn4/Myrf/Mtor/Bex1/Lig4/Map3k13/Synj1/Slitrk4/Adgrb3/Hif1a/Ptprd/Macf1/Slitrk1/Ptn/Ep300/Ptprz1/Robo2/Amigo3/Vim/Grm5/Smo/Plxna2/Nr2e1/Lingo2/Olig2/Pax6/Cdon/Myo5b/Man2a1/L1cam/Etv5/Grip1/Vstm5/Serpinf1/Wnt7a/Lrrn1/Slc7a5/Cdkl5/Lyn/Adnp/Flrt1/Il33/Adgre5/Tenm4/Cdh4/Cx3cr1/Fzd4/Mme/Fn1/Tgfb1/Tgm2/Csf1r/Kdr/Cxcl12/Efna5/Kit/Cbln1/Egr2/Ntn1/Flt1/Adgrl2/Enpp2/Ace",169,"Up","Oil - OPFR"
"GO:1990778","protein localization to cell periphery",0.0336286749899315,0.0138451420857707,2.97247247050616e-31,1.51739749859928e-28,6.6397676540636e-29,"Ogt/Sco1/Tmed2/Picalm/Slmap/Vps35/Appl1/Golga4/Rac1/Golph3/Rab12/Sqstm1/Psmd10/Camk2g/Cacnb2/Kcnb1/Vps4a/Rab7/Pias1/Rab10/Lin7c/Lztfl1/Arl3/Prepl/Lrp6/Tspan15/Grin2a/Adcy6/Lypla1/Sorbs1/Frmd8/Afdn/Gak/Cnst/Snap25/Pgrmc1/Nhlrc1/Egfr/Atp1b3/Atp6ap1/Rab3c/Adam22/Mapk10/Kalrn/Numa1/Map7/Gsk3b/Kcnip4/Stxbp1/Exoc5/Pls1/Gnai1/Rapgef6/Kcnb2/Flot2/Ramp2/Sorl1/Bbs1/Fcho2/Prnp/Rap1a/Ttc8/Cdh2/Zdhhc5/Lin7a/Cask/Stx7/Pdzk1/Map2k1/Myo5a/Ank2/Sesn2/Sec23a/Sptbn1/Erbb4/Dennd4c/Nptxr/Magi2/Fcer1g/Kif5b/Pdzd11/Nrxn3/Tesc/Optn/Cacng2/Cnpy4/Ank3/Pik3r1/Prkci/Camk2d/Hectd1/Grip2/Rab11a/Golph3l/Rab8b/Gpc6/Adam10/Kif13a/Atp1b1/Gpr158/Myl12a/Pip5k1a/Numb/Rock1/Clstn1/Myadm/Arl13b/Stx1b/Tspan33/Dlg1/Rhoq/Rapgef4/Dag1/Nptx1/Itgb1/Dpp10/Wnk1/Vamp8/Lrp1/Eif4g1/Lrrc7/Pid1/Bsg/Nbea/Snap23/Tnfrsf1a/C1ql3/Cacng3/C1ql2/Ccdc88a/Rab29/Pkdcc/Rapgef2/Epha3/Arf6/Gas6/Macf1/Epb41l3/Epb41l2/Actn2/Ttc7/Nsg1/Nkd2/Emp2/Arl6/Lyplal1/S100a10/Myo5b/Gpc4/Rdx/Ank1/Grip1/Pgap2/Lama5/Rab13/Wnk4/Ehd4/Sytl2/Atp2b4/Trem2/Ehd2/Tgfb1/F11r/Fyb/Anxa2/Dab2/Krt18",167,"Up","Oil - OPFR"
"GO:0051656","establishment of organelle localization",0.0336286749899315,0.0169949119102835,7.76493259224493e-20,7.05077752425395e-18,3.08525120047686e-18,"Dnm3/Picalm/Cdc42/Cep120/Ube2b/Snapin/Arhgef2/Map1b/Pef1/Bub3/Wasl/Rbm10/Sun1/Ap3s1/Myh9/Ap1s2/Hnrnpu/Syt4/Vps4a/Htt/Seh1l/Rab7/Dtnbp1/Fez1/Lmnb1/Stard3nl/Map2/Spg11/Dpysl2/Stxbp2/Gab2/Myh10/Rhot1/Trappc2/Copg1/Rb1/Rasgrp1/Mis12/Sdcbp/Psen1/Map4/Cdk5rap2/Arf1/Ykt6/Zbed3/Rab1a/Champ1/Actn4/Numa1/Ppfia2/5730455P16Rik/Trappc6a/Nefh/Stxbp1/Dync1i1/Exoc5/Bicd1/Klhl12/Gbf1/Pcm1/Ripor1/Nmd3/Pdcd10/Tmed10/Arhgap21/Ctnnb1/Rab11b/Dync1h1/Chp1/Cep19/Nr4a3/Hook3/Trappc11/Lin7a/Sybu/Slit1/Map2k1/Bicd2/Tanc2/Myo5a/Exoc6/Chmp1b/Spry2/Apc/Pard3/Ap3m2/Fcer1g/Kif5b/Tcirg1/Syne1/Ap1ar/Nectin2/Terf1/Pdpk1/Riok2/Spag5/Myo1c/Rab11a/Exoc1/Trappc6b/Wipi1/Borcs7/Trappc10/Kif13a/Sdad1/Fbxw11/Pld2/Kif5a/Xpo1/Snx4/Cul3/Zfp207/Pmf1/Dlg1/Kif22/Fmn2/Nup62/Chmp2b/Itgb1/Vamp8/Clasp1/Kat2b/Map4k2/Shroom2/Arfgap2/Trappc5/Mlh1/Snap23/Cep83/Abraxas2/Wdr11/Synj1/Mad2l1/Dipk2a/Hif1a/Pdcd6ip/Pclo/Tbc1d23/Pibf1/Bloc1s3/Pax6/Atm/Myo5b/Dock7/Myo6/Trappc8/Syne2/Fhod1/Myo1e/Fnbp1l/Myo1d/Naglu/Insc/Gata2/Lyn/Itga4/Mdn1/Fgfr2/Tspan9/Fgf10/Wasf1/Trip11/Crhr1/Lrrk2/Steap3/Kit/Ntn1",167,"Up","Oil - OPFR"
"GO:0031589","cell-substrate adhesion",0.0334273056786146,0.012737530718909,4.99492352447647e-36,4.68822679074707e-33,2.05145564223297e-33,"Gpm6b/Cdc42/Marcks/Rac1/Angpt1/Nexmif/Mdk/Spag6l/Myh9/Nrp1/Triobp/Wdpcp/Epdr1/Dmtn/Fndc3b/Sorbs1/Mink1/Tyro3/Smoc2/Ajap1/Ninj1/Crk/Rab1a/Ccl25/Actn4/Apod/Itgav/Gsk3b/Crkl/Ephb1/C1qbp/Map4k4/Tesk2/Ctnnb1/Parvg/Nf1/Rasa1/Sirpa/Prex1/Cask/Radil/Braf/Cntn2/Calr/Vcl/Edil3/Jak2/Fermt2/Ppm1f/P4hb/Ap1ar/Itgb4/Sorbs3/Pik3r1/Pdpk1/Jag1/Dlc1/Mkln1/Cd63/Ephb3/Eda/Cspg5/Rsu1/Pip5k1a/Jam3/Rock1/Spock2/Peak1/Ptprk/Myadm/Efna1/Npy/Vegfa/Parva/Dag1/Itgb1/Lamc1/Bcl6/Carmil1/Clasp1/Lrp1/Cdh11/Smad3/Slk/Actn1/Epha3/Antxr1/Sema3e/Cdk6/Gcnt2/Itgbl1/Gas6/Npy2r/Macf1/Itga6/Bcr/Ptn/Ptprz1/Itgb5/Actn2/Bves/Emp2/Rreb1/Lamc3/Smoc1/St6gal1/S100a10/Pcsk5/Bcl2/L1cam/Dmd/Fmn1/Pdpn/Lama5/Lamb2/Dock1/Spry4/Itgb8/Itga4/Adam8/Cd34/Zfp469/Cdh13/Dock5/Lims2/Myoc/Acvrl1/Wnt4/Itga9/Fzd4/Egfl6/Thsd1/Nedd9/Fn1/Utrn/Ecm2/Nid2/Ntn4/Itga10/Vtn/Kdr/Iqgap1/Acer2/Efna5/Pecam1/Vcam1/Frem1/Ccn2/Fbln2/Lgals1/Col1a1/Dab2/Vwf/Itgam/Tek/Bcam/Ston1/Phldb2/Sfrp1/Ccn1/Itgb2/Grem1/Nid1/Col8a1/Enpp2/Itga1",166,"Up","Oil - OPFR"
"GO:0022411","cellular component disassembly",0.0332259363672976,0.0159911391090651,4.50065486690649e-22,6.17355785679705e-20,2.70140090555641e-20,"Ogt/Vps33a/Ambra1/Atg7/Twf2/Jmjd4/Snapin/Arhgef2/Sgk1/Arhgef1/Mcts1/Map1b/Sqstm1/Smarca4/Aifm1/Atg9b/Rb1cc1/Pik3ca/Atg3/Hsf1/Add1/Mtpn/Igf1r/Gabarapl1/Flii/Srebf1/Vps4a/Htt/Setx/Fscn1/Dmtn/Map2/Retreg1/Gspt1/Smarcc1/Hspa2/Tmem39a/Mapre2/Gak/Map4/Smarce1/Atg5/Plekhh2/Ccsap/Atg2b/Ssrp1/Napb/Scaf8/Atg4b/Mical2/Plxnc1/Map1a/Lix1/Atxn7/Gsk3b/Mrpl58/Gsn/Map4k4/Gbf1/Capza1/Etf1/Dffa/Huwe1/Pik3r4/Epg5/Vps13d/Wdr47/Supt16/Blcap/Oga/Mid1/Lamp2/Snap29/Chmp1b/Tigar/Kif9/Apc/Sptbn1/Eef2k/Map6d1/Fundc2/Tmod1/Kif5b/Eif5a2/Fbxo7/Acvr1c/Optn/C1qa/Pik3r1/Wipi1/Atg14/Pbxip1/Mical3/Arid1a/Tbc1d25/Ttbk2/Ascc3/Igfbp3/Mtrf1/Epha4/Dnajc6/Chmp2b/Kdm4a/C1qb/Rubcn/Itgb1/Lrba/Sh3pxd2b/Wnk1/Snx14/Lamc1/Carmil1/Tgfb3/Vamp8/Clasp1/Tmod3/Vps13c/Shroom2/Eps8/Atp2a2/Plaat3/Add3/Frat1/Synj1/Adgrb3/Hk2/Pelo/Taok1/Hif1a/Arf6/Actn2/Mical1/C1ql1/Plk3/Prickle1/Lima1/Tgfbr1/Tgfb2/Rdx/Htr1a/Pdpn/Mid1ip1/Nmnat1/Plin2/Swap70/C1qc/Per2/Cx3cr1/Trem2/Apaf1/Nedd9/Ctss/Lcp1/Nedd1/Ets1/Irgm1/Ccn2/Nckap5/Eng/Nes/Ddr2/Itgam/Ston1/Igtp/Trpv4",165,"Up","Oil - OPFR"
"GO:0042391","regulation of membrane potential",0.0332259363672976,0.0169949119102835,4.96959772874756e-19,3.76929371261595e-17,1.64935255889083e-17,"Slmap/Rims2/Nlgn2/Slc25a36/Grik1/Myh14/Insyn2a/Gclc/Bad/Slc4a8/Rims4/Fmr1/Tmem108/Ntrk2/Cacnb2/Ntrk3/Kcnb1/Chchd10/Bco2/Glrb/Cacna1c/Grin2a/Ppp1r9a/Cacna2d1/Abat/Fgf14/Atxn1/Afdn/Psen1/Got1/Atp1b3/Ckap5/Sod2/Dcdc2a/Rimbp2/Baiap2/Kcnh3/Ppa2/Gabrg3/Fkbp1b/Kcnma1/Dld/Rgs7/Gsk3b/Nrcam/Hnrnpa1/Abcd1/Slc8a2/Foxp1/Kcnd2/Ano6/Dsg2/Pmp22/Shtn1/Ndufs1/Bdnf/Slc9a1/Kcnk3/Chrna4/Gclm/Oga/Stx1a/Rgs4/Scn3a/Slc25a27/Pank2/Ank2/Spart/Slc4a4/Igsf9b/Nalcn/Mpp2/Kif5b/Plk2/Pex5l/Grid2/Nr3c2/Grik3/Kcnj6/Tmem161b/Cacng2/Ank3/Mtmr2/Camk2d/Atp1a3/Grip2/Cacnb4/Rnf122/Cxadr/Atp1b1/Nos1ap/Nedd4/Gabrb2/Stx1b/Scn4b/Cacna1i/P2rx4/Kcnj9/Kcnk10/Ryr2/Dlg1/Slc8a1/Rapgef4/Kcnk12/Grin3a/Ctns/Kcnc2/Sez6/Mtor/Pid1/Hcn1/Kcnk9/Atp2a2/Atp1a1/Unc13b/Cacna1g/Akap9/Drd1/Dgki/Oprd1/Grin2b/Npy2r/Ptn/Actn2/Kcnq3/Pclo/Bves/Tac1/Scn1a/Akap6/Scn2a/Bcl2/Dmd/Gabra1/App/Dmpk/Rims3/Kcnk13/Jun/Wnt7a/Lipa/Ndp/Tspan9/Cntnap2/P2rx7/Myoc/Slc1a6/Chrna5/B2m/Gabra3/Trem2/Lrrk2/Chrna7/Pawr/Cav1/Fxyd1/Clic1/Kdr/Ucp2/Kcnh7/Cbln1/Abcc9/Rnf207/Dcn/Kcne2",165,"Up","Oil - OPFR"
"GO:0030099","myeloid cell differentiation",0.0326218284333468,0.0166141705029248,6.50782429639877e-19,4.87859805103289e-17,2.13475754153595e-17,"Asxl2/Vps33a/Tspan2/Casp3/Ncor1/Heph/Hspa9/Stat3/Nrros/Smarca4/Vps33b/Paf1/Ndfip1/Med1/Hsf1/Add1/Myh9/Ctr9/G6pdx/Fasn/Zbtb7a/Eif2ak1/Alas1/Senp1/Zfp36/Dmtn/Rabgap1l/Cited2/Rassf2/Ubash3b/Rcor1/Gab2/Kat7/Rb1/Plcb1/Slc25a38/Psen1/Atp6ap1/Ninj1/Hmgb3/Traf6/Ppargc1b/Ripk1/Gsk3b/Foxp1/Dhrs7b/Myd88/Cbfa2t3/Hmgb1/Tgfbr3/Ctnnb1/Nf1/Sh2b3/Skic8/Nfe2l1/Slc11a2/Zbtb16/Exoc6/Apc/Fam210b/Fcer1g/Jak2/Zfp385a/Slc4a2/Tesc/Snx10/Slc25a40/Tcirg1/Chuk/Pik3r1/Jag1/Tet2/Esrra/Brd1/Trf/Ptbp3/Adar/Ostm1/Relb/Lmo2/Kat6a/Gabpa/Creb1/Vegfa/Smad5/Prkdc/Kmt2e/Bcl6/Notch2/Tmod3/Mtor/Ptpn6/Fbn1/Actn1/Cdc73/Hif1a/Cdk6/Tyrobp/Ep300/Itpkb/Cul4a/Ncapg2/Nr3c1/Epas1/L3mbtl3/Car2/Ank1/Tjp2/App/Arid4a/Csf3r/Gpr137b/Ltbr/Jun/Naglu/L3mbtl1/Inpp4b/Lipa/Prdm16/Gata2/Lyn/Itgb8/Zfp36l1/Mfap2/C1qc/Adam8/Klf2/Ndp/Il33/Meis2/Enpp1/Wasf2/Alas2/Tnfaip6/Stat1/Nckap1l/Sox6/Mafb/Dll1/B2m/Maf/Trem2/Ceacam1/Lef1/Nedd9/Tgfb1/Inpp5d/Kitl/Nfatc1/Csf1r/Ets1/Kit/Tgfbr2/Adgrf5/Ucp2/Dab2/Itgam/Sfrp1/Fli1/Rbp1/Cdkn1c/Cd74",162,"Up","Oil - OPFR"
"GO:0031400","negative regulation of protein modification process",0.0324204591220298,0.0163718805164238,3.29769054316452e-19,2.59270865021727e-17,1.13450714450333e-17,"Ogt/Tmed2/Zgpat/Casp3/Cblb/Gadd45b/Cry1/Ube2b/Angpt1/Gclc/Ctdsp1/Sqstm1/Ptprt/Gfra2/Spred1/Ocln/G6pdx/Ntrk3/Dusp19/Dtnbp1/Dmtn/Lrp6/U2af2/Pde4d/Ppp1r1b/Cadm1/Prkcg/Rassf2/Ubash3b/Kirrel2/Ncoa7/Ywhab/Rb1/Terf2ip/Psen1/Cdk5rap2/Impact/Atg5/Dnaja3/Tnfaip3/Zbed3/Rgs2/Cadm4/Bag2/Spag9/Fkbp1b/Ivns1abp/Ppp1r15a/Gsk3b/Crkl/Lats1/Gnl3l/Inpp5f/Prkag2/Ctnnb1/Nf1/Sorl1/Mvp/Peli3/Nolc1/Rtraf/Chp1/Bex2/Rasd2/Prnp/Sirpa/Aida/Ppp1r15b/Oxr1/Hspa4/Gps2/Oga/Pwp1/Gbp4/Zfp418/Dusp6/Prr5l/Spry2/Apc/Pard3/Camk2n2/Dnaja1/Fbxo7/Dcun1d3/Ppm1f/Dab2ip/P3h1/Hdac8/Hipk3/Prkar2b/Dusp1/Dnajc3/Traf3ip1/Atg14/Adar/Dnajb2/Hmgcr/Socs4/Gnai2/Rock1/Myadm/Cdyl/Igfbp3/Slc8a1/Nup62/Prkdc/Fry/Dusp10/Wnk1/Ptpn13/Chordc1/Wwtr1/Eif4g1/Kat2b/Deptor/Mtor/Pid1/Bex1/Ptpn6/Mad2l1/Drd1/Marchf7/Spred2/Gtpbp4/Mical1/Pibf1/Plpp3/Pax6/Irf1/Hexim2/Dtx3l/Dmd/Cbl/Jun/Wnk4/Spry4/Dusp16/Nr2f2/Lyn/Swap70/Adnp/Enpp1/Heg1/Cmya5/Nckap1l/Atp2b4/Per2/Ceacam1/Lrrk2/Chrna7/Rasip1/Cav1/Tgfb1/Pecam1/Hspb1/Eng/Mgat5/Crtap/Ptprb/Sfrp1/Cdkn1c",161,"Up","Oil - OPFR"
"GO:0030900","forebrain development",0.0322190898107129,0.0147104634661313,3.58695736495924e-24,7.97417728685938e-22,3.48930879785509e-22,"Pou3f3/Kdm6b/Ncor1/Rac1/Cep120/Atg7/D16Ertd472e/Ptprs/Cdk5r1/Celf1/Smarca4/Numbl/Kif21b/Tmem108/Mdk/Sun1/Ttc21b/Nrp2/Ntrk2/Kirrel3/Herc1/Htt/Ptchd1/Nrp1/Dixdc1/Aplp1/Rfx4/Lrp6/Rtn4rl1/Tyro3/Myh10/Afdn/Gak/Plcb1/Psen1/Egfr/Crk/Fut10/Mettl3/Ncam1/Prdm8/Ccdc141/Sall3/Gsk3b/Crkl/Scyl2/Pou3f4/Bcl11b/Pcm1/Ogdh/Ctnnb1/Tra2b/Prox1/Nf1/Wdr37/Bbs1/Wdr47/Nr4a3/Nars1/Hook3/Ttc8/Cdh2/Slit1/Secisbp2/Fktn/Zswim6/Hnrnpk/Fat4/Erbb4/Ext1/Fxr1/Bmpr1a/Ift88/Dab2ip/Zic1/Rtn4rl2/Dlc1/Atrx/Neurod6/Rnf7/Pou3f1/Ephb3/Robo1/Fabp7/Arid1a/Gli3/Uba6/Ttbk2/Numb/Chd5/Nr2f1/Ophn1/Slitrk5/Ascl1/Foxg1/Twsg1/Arl13b/Kif26a/Akna/Creb1/Zmiz1/Wnt5a/Zeb2/Lhx6/Rtn4/Kdm2b/Atp7a/Elavl4/Tnr/Wnt2b/Fezf2/Setd2/Rapgef2/Dmxl2/Drd1/Hif1a/Sema3e/Tyrobp/Robo2/Slc4a10/Prkg1/Dync2h1/Smo/Sall1/Nr2e1/Scn2a/Crtac1/Olig2/Pax6/Cdon/Dock7/App/Syne2/Neurod1/Wnt7a/Nr2f2/Nr4a2/Gata2/Dnah5/Fgfr2/Ulk4/P2ry12/Fgf10/Tox/Usp9x/Cntnap2/Atf5/Wnt4/B2m/Lrrk2/Apaf1/Lef1/Csf1r/Cxcl12/Notch3/Slc7a11/Itgam/Aldh1a2/Aqp1/Otx2",160,"Up","Oil - OPFR"
"GO:0048880","sensory system development",0.0318163511880789,0.0150565920182756,4.88169075667422e-22,6.42291026699565e-20,2.81051154197356e-20,"Zfp513/Stat3/Zeb1/Skil/Smarca4/Gpm6a/Med1/Spred1/Ntrk2/Ntrk3/Nrp1/Cdk20/Wdpcp/Cacna1c/Nfia/Lrp6/Cited2/Hipk1/Myh10/Egfr/Ninj1/Dzank1/Rorb/Pxdn/Nectin1/Ttll5/Ephb1/Rpgr/Bcl11b/Hmgb1/Ctnnb1/Prox1/Nf1/Cryab/Bmpr2/Bdnf/Sipa1l3/Grn/Cln8/Ttc8/Zhx2/Tulp3/Sall2/Gpd2/Fjx1/Spry2/Apc/Olfm3/Pbx2/Tmod1/Map3k1/Pds5b/Ift88/Tcirg1/C1qa/Rxra/Prkci/Cep290/Jag1/Lpcat1/Nipbl/Sos1/Atp8a2/Traf3ip1/Dscam/Arid1a/Gli3/Twsg1/Bbs7/Vegfa/Dlg1/Sh3pxd2b/Ctns/Notch2/Zeb2/Ppp2r3a/Shroom2/Hcn1/Smad3/Kdm2b/Bsg/Plaat3/Thrb/Rcn1/Hif1a/Tmem132e/Kmt2c/Spred2/Ptn/Tmem231/Sox9/Vim/Clic4/Bloc1s3/Lamc3/Arl6/Scaper/Prickle1/Smoc1/Nr2e1/Fat1/Pax6/Cdon/Atf4/Arhgef15/Tgfbr1/Tgfb2/Bcl2/Six5/Man2a1/Tdrd7/Lamb2/Neurod1/Jun/Ahr/Naglu/Ptprm/Pdgfra/Mfap2/Hipk2/Ndp/Fgfr2/P2ry12/Fgf10/Meis2/Pdgfrb/Slc17a6/Chrdl1/Acvrl1/Foxc1/Crybg3/Dll1/Maf/Bfsp2/Fzd4/Lrp5/Tgfb1/Stra6/Kdr/Tgfbr2/Klf4/Bmp6/Inhbb/Sdk2/Bmp7/Itgam/Cyp1b1/Pbx3/Flt1/Col8a2/Col5a1/Cfh/Col8a1/Cdkn1c/Aldh1a2/Aqp1/Otx2/Slc4a5",158,"Up","Oil - OPFR"
"GO:0150063","visual system development",0.031614981876762,0.0149181405974179,4.72321852523359e-22,6.34387288170437e-20,2.77592667711097e-20,"Zfp513/Stat3/Zeb1/Skil/Smarca4/Gpm6a/Med1/Spred1/Ntrk2/Ntrk3/Nrp1/Cdk20/Wdpcp/Cacna1c/Nfia/Lrp6/Cited2/Hipk1/Myh10/Egfr/Ninj1/Dzank1/Rorb/Pxdn/Nectin1/Ttll5/Ephb1/Rpgr/Bcl11b/Hmgb1/Ctnnb1/Prox1/Nf1/Cryab/Bmpr2/Bdnf/Sipa1l3/Grn/Cln8/Ttc8/Zhx2/Tulp3/Sall2/Gpd2/Fjx1/Spry2/Apc/Olfm3/Pbx2/Tmod1/Map3k1/Pds5b/Ift88/Tcirg1/C1qa/Rxra/Prkci/Cep290/Jag1/Lpcat1/Nipbl/Sos1/Atp8a2/Traf3ip1/Dscam/Arid1a/Gli3/Twsg1/Bbs7/Vegfa/Dlg1/Sh3pxd2b/Ctns/Notch2/Zeb2/Ppp2r3a/Shroom2/Hcn1/Smad3/Kdm2b/Bsg/Plaat3/Thrb/Rcn1/Hif1a/Kmt2c/Spred2/Ptn/Tmem231/Sox9/Vim/Clic4/Bloc1s3/Lamc3/Arl6/Scaper/Prickle1/Smoc1/Nr2e1/Fat1/Pax6/Cdon/Atf4/Arhgef15/Tgfbr1/Tgfb2/Bcl2/Six5/Man2a1/Tdrd7/Lamb2/Neurod1/Jun/Ahr/Naglu/Ptprm/Pdgfra/Mfap2/Hipk2/Ndp/Fgfr2/P2ry12/Fgf10/Meis2/Pdgfrb/Slc17a6/Chrdl1/Acvrl1/Foxc1/Crybg3/Dll1/Maf/Bfsp2/Fzd4/Lrp5/Tgfb1/Stra6/Kdr/Tgfbr2/Klf4/Bmp6/Inhbb/Sdk2/Bmp7/Itgam/Cyp1b1/Pbx3/Flt1/Col8a2/Col5a1/Cfh/Col8a1/Cdkn1c/Aldh1a2/Aqp1/Otx2/Slc4a5",157,"Up","Oil - OPFR"
"GO:0001558","regulation of cell growth",0.031413612565445,0.0158873005434218,1.38624498728946e-18,9.30950149276581e-17,4.07361465563132e-17,"Syt1/Gng4/Picalm/Ndufs3/Rims2/Cdc42/Golga4/Smad4/Twf2/Uri1/Ptprs/Sgk1/Map1b/Smarca4/Rbm10/Psmd10/Ncoa3/Ddx3x/Mtpn/Sh3glb1/G6pdx/Ntrk3/Syt4/Arhgap4/Nrp1/Prdm11/Map2/Ist1/Kat7/Acsl4/Rb1/N6amt1/Dbnl/Afdn/Sdcbp/Exosc9/Egfr/Exosc4/Crk/Slc23a2/Rgs2/Clstn3/Mndal/Spag9/Vgll4/Gsk3b/Hbegf/Eif4g2/Crkl/Foxp1/Nanos1/Derl2/Shtn1/Parp2/Cryab/Bmpr2/Bdnf/Slc9a1/Taf9b/Eno1/Mag/Slit1/Rgs4/Ino80/Rnf6/Zfp418/Sema4a/Spart/Pabir1/Hnrnpk/Sesn2/Omg/Cpne5/Igfbp5/Dcun1d3/Sema6d/Cyfip1/Dab2ip/P3h1/Igfbp4/Xbp1/Pttg1/Syt17/Prdm4/Rasal1/Plaat1/Ppara/Dscam/Dnajb2/Adam10/Clstn1/Kif26a/Igfbp3/Ing5/Vegfa/Ppt1/Arhgap32/Wnt5a/Bcl6/Caprin2/Lrp1/Eif4g1/Rtn4/Fstl4/Mtor/Adam17/Rictor/Smad3/Kdm2b/Cdc73/Sema3d/Map3k13/Tnr/D130043K22Rik/Sema3e/Smarca2/Macf1/Ep300/Nr3c1/Tead1/Sh3bp4/Cgrrf1/Akap6/Jade1/Slit3/Myo5b/Tgfbr1/Tgfb2/Bcl2/L1cam/Sertad1/Tnc/Cdkl5/Adnp/Sema6a/Enpp1/Yap1/Acvrl1/Cdh4/Syt2/Ceacam1/Fn1/Tgfb1/Cxcl12/Sox17/Wfdc1/Efna5/Dab2/Ntn1/Sfrp1/Sema3b/Ccr5/Grem1/Ccn3/Igfbp7/Bst2",156,"Up","Oil - OPFR"
"GO:0042063","gliogenesis",0.0310108739428111,0.0137413035201274,7.11351272249283e-25,1.76387755853505e-22,7.71830530213797e-23,"Tspan2/Gpm6b/Hapln1/Rheb/Stat3/Mios/Cdk5r1/Nrros/Smarca4/Mdk/Sun1/Ttc21b/Phgdh/Nab1/Ntrk2/Ntrk3/Ifngr1/Fubp1/Hdac11/Nfia/Lrp6/Aspa/Ndrg1/Raf1/Vcan/Rb1/Atxn1/Afdn/Psen1/Egfr/Sh3tc2/Ckap5/Mettl3/Prdm8/Adam22/Hapln4/Cntn1/Prpf19/Crkl/Myd88/Pmp22/Gjc2/Ctnnb1/Ncan/Nf1/Nfe2l1/Wdr47/Nkx6-2/Grn/Eif2b3/Cdh2/Mag/Sox10/Map2k1/Pard3/Omg/Ppp3r1/Dab2ip/Nkx2-2/C1qa/Itgb4/Ncstn/Prkci/Sos1/Abcc1/Wasf3/Apcdd1/Trf/Pou3f1/Cspg5/Gli3/Zfp488/Gap43/Fa2h/Il6st/Ascl1/Foxg1/Tnfrsf21/Creb1/P2rx4/Epha4/Zmiz1/Kdm4a/Dag1/Dusp10/Nr1d1/Mapk1/Notch2/Zeb2/Lrp1/Rtn4/Myrf/Mtor/Synj1/Ldlr/Med12/Drd1/Cdk6/Ptn/Ptprz1/Nr3c1/Sox9/Vim/Lamc3/Smo/Plpp3/Nr2e1/Olig2/Pax6/Sox5/Cspg4/Tgfb2/Etv5/Dmd/App/Syne2/Matn2/Lamb2/Naglu/Slc7a5/Lyn/Sox13/Ndp/Ulk4/P2ry12/Hexb/Fgf10/Il33/Enpp1/Cd9/Cntnap2/Tenm4/Mxra8/Atf5/Myoc/Sox6/Opalin/Dll1/Cx3cr1/Trem2/Lef1/Fn1/Tgfb1/Ror1/Efemp1/Vtn/Csf1r/Egr2/Itgam/Ntn1/Ptprb/Flt1/Enpp2/Otx2",154,"Up","Oil - OPFR"
